ride_id,rideable_type,started_at,ended_at,trip_duration,day_of_week,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
6C2C1E0FB0F31FE4,electric_bike,7/6/2024 17:17,7/6/2024 17:24,0:07:43,5,,,,,41.9,-87.62,41.89,-87.61,casual
1B4581F3BA2E191E,electric_bike,7/6/2024 14:00,7/6/2024 14:11,0:10:12,5,,,,,41.88,-87.62,41.87,-87.62,casual
1127507E61864074,electric_bike,7/6/2024 15:47,7/6/2024 15:54,0:07:05,5,,,,,41.94,-87.68,41.94,-87.69,casual
0AC52A0840B38C53,electric_bike,6/6/2024 20:36,6/6/2024 20:45,0:09:13,4,,,,,41.92,-87.65,41.94,-87.65,casual
D08BB92FD17675FC,electric_bike,7/6/2024 13:23,7/6/2024 13:29,0:05:46,5,,,,,41.78,-87.75,41.79,-87.74,casual
8E7BFBF1FEE276F8,electric_bike,7/6/2024 15:59,7/6/2024 16:13,0:14:17,5,,,,,41.78,-87.75,41.8,-87.75,casual
97755ED4F639293D,electric_bike,7/6/2024 14:41,7/6/2024 14:47,0:05:58,5,,,,,41.79,-87.74,41.78,-87.75,casual
0186A7DC37718854,electric_bike,7/6/2024 14:48,7/6/2024 14:55,0:07:05,5,,,,,41.91,-87.63,41.92,-87.65,casual
5B0C572B4AB9C414,electric_bike,6/6/2024 19:22,6/6/2024 19:43,0:21:31,4,,,,,41.91,-87.62,41.89,-87.63,casual
65218541C6152FE6,electric_bike,7/6/2024 14:01,7/6/2024 14:47,0:46:41,5,,,,,41.94,-87.63,41.79,-87.59,casual
E0D8B693CF9FDE1F,electric_bike,7/6/2024 13:27,7/6/2024 14:00,0:33:04,5,,,,,42.04,-87.68,41.94,-87.63,casual
C42691ACAD97A462,electric_bike,7/6/2024 14:42,7/6/2024 15:16,0:33:55,5,,,,,41.86,-87.61,41.91,-87.63,casual
DC3343C52F6D91E4,electric_bike,7/6/2024 17:08,7/6/2024 17:16,0:08:14,5,,,,,41.9,-87.63,41.9,-87.64,casual
17BD4C6F78F2D7EA,electric_bike,7/6/2024 17:21,7/6/2024 17:27,0:06:19,5,,,,,41.9,-87.64,41.9,-87.63,casual
C9DDE32C86D51276,electric_bike,7/6/2024 14:27,7/6/2024 14:50,0:23:13,5,,,,,41.93,-87.71,41.89,-87.66,casual
3530B13F21769BE2,electric_bike,7/6/2024 17:56,7/6/2024 18:00,0:04:43,5,,,,,41.91,-87.63,41.93,-87.64,casual
FB525A3C1BB9C2BF,electric_bike,7/6/2024 16:58,7/6/2024 17:12,0:14:35,5,,,,,41.94,-87.66,41.92,-87.68,casual
72D3D2332CD58CAF,electric_bike,7/6/2024 18:06,7/6/2024 18:19,0:13:31,5,,,,,41.97,-87.64,41.95,-87.65,casual
518B5128F50D15E1,electric_bike,7/6/2024 16:27,7/6/2024 16:58,0:30:58,5,,,,,41.94,-87.64,41.97,-87.64,casual
786329656AD6FFF7,electric_bike,7/6/2024 16:53,7/6/2024 17:05,0:12:25,5,,,,,41.92,-87.66,41.91,-87.63,casual
EEE2682B2366C4F2,electric_bike,7/6/2024 4:38,7/6/2024 4:42,0:03:59,5,,,,,41.77,-87.64,41.77,-87.63,casual
6D94B91DCF53AE3D,electric_bike,7/6/2024 17:58,7/6/2024 18:01,0:02:29,5,,,,,41.77,-87.63,41.77,-87.64,casual
A0A742B69DD71D1D,electric_bike,7/6/2024 17:53,7/6/2024 17:56,0:02:51,5,,,,,41.77,-87.63,41.77,-87.63,casual
C9F9418D31E105B9,electric_bike,6/6/2024 20:07,6/6/2024 20:19,0:12:22,4,,,,,41.91,-87.68,41.92,-87.65,casual
D92D4AA27BE777BC,electric_bike,7/6/2024 13:00,7/6/2024 13:03,0:02:52,5,,,,,41.91,-87.63,41.91,-87.63,casual
1B71887E02109455,electric_bike,7/6/2024 14:21,7/6/2024 14:38,0:16:52,5,,,,,41.98,-87.65,41.95,-87.68,casual
950F95E25088B362,electric_bike,7/6/2024 15:19,7/6/2024 15:25,0:05:26,5,,,,,41.95,-87.65,41.94,-87.64,casual
C93EBEF9CF4E2263,electric_bike,7/6/2024 17:13,7/6/2024 17:17,0:04:33,5,,,,,41.98,-87.67,41.98,-87.68,casual
50209C98925900FC,electric_bike,7/6/2024 16:19,7/6/2024 16:22,0:03:31,5,,,,,41.98,-87.68,41.98,-87.67,casual
472B38E531689068,electric_bike,7/6/2024 18:41,7/6/2024 18:48,0:07:09,5,,,,,41.93,-87.65,41.91,-87.65,casual
F2F425FD6B751032,electric_bike,7/6/2024 16:00,7/6/2024 16:04,0:03:08,5,,,,,41.92,-87.65,41.93,-87.65,casual
BC979B0A0FEC47B5,electric_bike,6/6/2024 22:22,6/6/2024 22:35,0:12:56,4,,,,,41.92,-87.71,41.9,-87.67,casual
F039A42BD1CD6777,electric_bike,7/6/2024 16:45,7/6/2024 17:18,0:32:35,5,,,,,41.95,-87.68,41.94,-87.71,casual
185B46199EE75BEB,electric_bike,7/6/2024 13:23,7/6/2024 13:27,0:04:02,5,,,,,41.76,-87.74,41.75,-87.73,casual
114FBF38A64A3E81,electric_bike,7/6/2024 11:44,7/6/2024 11:50,0:05:54,5,,,,,41.75,-87.73,41.76,-87.74,casual
51193CAD1D32C3E2,electric_bike,6/6/2024 21:53,6/6/2024 22:07,0:14:26,4,,,,,41.91,-87.63,41.93,-87.64,casual
E9445BE4F4366171,electric_bike,6/6/2024 20:53,6/6/2024 21:02,0:08:32,4,,,,,41.92,-87.63,41.92,-87.64,casual
6B0A42AEDC8E9880,electric_bike,7/6/2024 15:59,7/6/2024 16:17,0:17:59,5,,,,,41.92,-87.63,41.89,-87.64,casual
1DA83847D6B2224F,electric_bike,7/6/2024 18:37,7/6/2024 18:47,0:09:24,5,,,,,41.91,-87.62,41.89,-87.61,casual
96BA9E30ABDCEC42,electric_bike,6/6/2024 19:34,6/6/2024 19:52,0:17:42,4,,,,,41.9,-87.63,41.93,-87.64,casual
F1FA91C52E4CFC51,electric_bike,7/6/2024 18:48,7/6/2024 19:10,0:22:43,5,,,,,41.93,-87.66,41.93,-87.64,casual
2B7006AF19A15001,electric_bike,7/6/2024 5:32,7/6/2024 5:43,0:10:22,5,,,,,41.8,-87.71,41.8,-87.71,casual
E48CAF17D8BE3FD6,electric_bike,7/6/2024 9:17,7/6/2024 9:21,0:04:19,5,,,,,41.8,-87.71,41.8,-87.69,casual
3E60F03AB20C6FF3,electric_bike,7/6/2024 14:43,7/6/2024 14:46,0:02:07,5,,,,,42.01,-87.67,42.01,-87.67,casual
E40EF4CDD19D8005,electric_bike,7/6/2024 15:14,7/6/2024 15:17,0:03:04,5,,,,,42.01,-87.67,42.01,-87.67,casual
AE9745B8345480DA,electric_bike,7/6/2024 18:57,7/6/2024 19:09,0:12:18,5,,,,,41.93,-87.7,41.91,-87.67,casual
44537AD8DE16738D,electric_bike,6/6/2024 19:19,6/6/2024 19:25,0:05:52,4,,,,,41.91,-87.64,41.91,-87.63,casual
89F5844152DDE6EC,electric_bike,6/6/2024 20:31,6/6/2024 20:35,0:04:41,4,,,,,41.91,-87.63,41.91,-87.63,casual
2588F54F7AF18967,electric_bike,7/6/2024 17:49,7/6/2024 18:07,0:18:33,5,,,,,41.91,-87.68,41.9,-87.68,casual
634533BA2D459E52,electric_bike,7/6/2024 3:22,7/6/2024 3:27,0:04:36,5,,,,,41.94,-87.69,41.95,-87.67,casual
DA25B4BDDEB971A0,electric_bike,6/6/2024 20:17,6/6/2024 20:36,0:18:24,4,,,,,41.91,-87.63,41.91,-87.7,casual
3A4EA0147F24A7D3,electric_bike,6/6/2024 22:23,6/6/2024 22:35,0:12:27,4,,,,,41.93,-87.66,41.93,-87.64,casual
0BEE08D907DAF944,electric_bike,6/6/2024 19:18,6/6/2024 19:27,0:09:24,4,,,,,41.99,-87.67,41.97,-87.66,casual
322E2F0578FFD5B7,electric_bike,7/6/2024 12:58,7/6/2024 13:05,0:06:55,5,,,,,42.06,-87.67,42.06,-87.68,casual
D1E43F67D7181BD2,electric_bike,7/6/2024 15:44,7/6/2024 15:49,0:05:16,5,,,,,42.06,-87.67,42.05,-87.68,casual
7B8457812554D639,electric_bike,7/6/2024 10:56,7/6/2024 11:07,0:11:45,5,,,,,42.06,-87.72,42.06,-87.67,casual
6143823E2947D77F,electric_bike,7/6/2024 7:10,7/6/2024 7:13,0:03:25,5,,,,,41.94,-87.65,41.94,-87.65,casual
A8EC69AC0FDD38DC,electric_bike,7/6/2024 12:09,7/6/2024 12:11,0:01:05,5,,,,,41.95,-87.67,41.95,-87.68,casual
9116F51E08E944FF,electric_bike,6/6/2024 20:05,6/6/2024 20:22,0:16:58,4,,,,,41.88,-87.65,41.94,-87.64,casual
E0E4837A5D9A602C,electric_bike,7/6/2024 17:16,7/6/2024 17:28,0:12:17,5,,,,,42,-87.69,41.98,-87.67,casual
2DF381DE53401A4E,electric_bike,7/6/2024 17:08,7/6/2024 17:22,0:13:20,5,,,,,41.91,-87.63,41.9,-87.62,casual
DFF85A0BA6991EDD,electric_bike,7/6/2024 10:03,7/6/2024 10:04,0:01:02,5,,,,,41.89,-87.62,41.89,-87.62,casual
24AB1D5BCCD3235F,electric_bike,7/6/2024 12:30,7/6/2024 12:56,0:25:16,5,,,,,41.96,-87.64,41.92,-87.63,casual
A845A75E31094771,electric_bike,7/6/2024 13:12,7/6/2024 13:23,0:10:33,5,,,,,41.92,-87.63,41.94,-87.64,casual
BA3333D0C0ACD9C9,electric_bike,6/6/2024 19:30,6/6/2024 21:49,2:18:32,4,,,,,41.98,-87.66,41.98,-87.66,casual
222C5E491CB3CCCE,electric_bike,7/6/2024 11:14,7/6/2024 11:27,0:13:41,5,,,,,41.93,-87.7,41.96,-87.7,casual
938809B3C8DD79E0,electric_bike,6/6/2024 19:30,6/6/2024 19:42,0:11:50,4,,,,,42.03,-87.68,42.04,-87.68,casual
8571BD285967FB3B,electric_bike,6/6/2024 19:59,6/6/2024 20:08,0:08:35,4,,,,,42.04,-87.68,42.03,-87.68,casual
81977049B869C2B6,electric_bike,7/6/2024 14:29,7/6/2024 14:35,0:06:07,5,,,,,41.91,-87.63,41.91,-87.63,casual
5A6D3566268F0EB2,electric_bike,7/6/2024 13:49,7/6/2024 13:56,0:07:26,5,,,,,41.91,-87.67,41.9,-87.69,casual
B790E14D5087933E,electric_bike,7/6/2024 12:52,7/6/2024 13:14,0:21:41,5,,,,,41.94,-87.65,41.91,-87.67,casual
6141FBFC29BE14EB,electric_bike,7/6/2024 18:25,7/6/2024 19:04,0:38:36,5,,,,,41.96,-87.64,42,-87.71,casual
AF955785882087E8,electric_bike,6/6/2024 23:32,6/6/2024 23:38,0:05:32,4,,,,,41.94,-87.64,41.94,-87.66,casual
3841BCD1E61970DB,electric_bike,6/6/2024 23:37,6/6/2024 23:38,0:01:10,4,,,,,41.92,-87.64,41.92,-87.64,casual
34B0D3D45D2496F4,electric_bike,7/6/2024 16:32,7/6/2024 16:38,0:05:53,5,,,,,41.93,-87.64,41.94,-87.65,casual
C06F9DD0DD99D0D4,electric_bike,6/6/2024 20:56,6/6/2024 21:08,0:11:19,4,,,,,41.93,-87.64,41.92,-87.63,casual
BCD4EE66BCF106C2,electric_bike,6/6/2024 20:26,6/6/2024 20:48,0:22:30,4,,,,,41.92,-87.63,41.93,-87.65,casual
AE69B0E92E7B54FB,electric_bike,7/6/2024 15:02,7/6/2024 15:13,0:11:12,5,,,,,41.91,-87.63,41.89,-87.61,casual
BAB7DF92ACB1ADFC,electric_bike,7/6/2024 15:02,7/6/2024 15:13,0:10:32,5,,,,,41.91,-87.62,41.89,-87.61,casual
A1E00D3F1BBEAC27,electric_bike,7/6/2024 14:54,7/6/2024 15:01,0:07:19,5,,,,,41.91,-87.63,41.91,-87.62,casual
F6A74918AA05D8FF,electric_bike,7/6/2024 1:00,7/6/2024 1:06,0:05:46,5,,,,,41.94,-87.65,41.96,-87.66,casual
C703EDF0A5161FF9,electric_bike,6/6/2024 19:57,6/6/2024 20:15,0:18:20,4,,,,,41.98,-87.69,41.96,-87.67,casual
6265082DC44C9B5F,electric_bike,7/6/2024 13:57,7/6/2024 14:02,0:05:24,5,,,,,41.88,-87.67,41.88,-87.65,casual
A7622405B90357F9,electric_bike,7/6/2024 14:07,7/6/2024 14:09,0:02:31,5,,,,,41.88,-87.64,41.88,-87.64,casual
BC22E97B1C1A9E90,electric_bike,7/6/2024 16:46,7/6/2024 17:12,0:25:39,5,,,,,41.93,-87.64,41.86,-87.61,casual
43621A41642D02AB,electric_bike,7/6/2024 15:40,7/6/2024 15:46,0:06:30,5,,,,,41.94,-87.65,41.93,-87.65,casual
DDA79F12F0DCA757,electric_bike,7/6/2024 4:21,7/6/2024 4:29,0:08:33,5,,,,,41.93,-87.65,41.93,-87.69,casual
90DDFF89C702ABFF,electric_bike,7/6/2024 18:11,7/6/2024 18:19,0:08:18,5,,,,,41.98,-87.65,41.97,-87.67,casual
AC4C69ED81E07F95,electric_bike,7/6/2024 17:24,7/6/2024 17:31,0:06:40,5,,,,,41.97,-87.66,41.98,-87.65,casual
FE2B2EA9C1755BEE,electric_bike,7/6/2024 18:10,7/6/2024 18:16,0:06:08,5,,,,,41.79,-87.6,41.8,-87.59,casual
2A6F2D2179993830,electric_bike,7/6/2024 17:14,7/6/2024 17:20,0:05:49,5,,,,,41.98,-87.69,41.99,-87.67,casual
A6ADD57AADF98A37,electric_bike,7/6/2024 17:07,7/6/2024 17:13,0:05:40,5,,,,,41.97,-87.69,41.98,-87.69,casual
45A985838043E188,electric_bike,7/6/2024 18:56,7/6/2024 19:06,0:10:06,5,,,,,41.92,-87.67,41.91,-87.68,casual
3B58BB1D1A1A26B6,electric_bike,7/6/2024 17:06,7/6/2024 17:30,0:23:42,5,California Ave & Milwaukee Ave,13084,,,41.92268014,-87.69714248,41.97,-87.69,casual
106DD1E57C0B3880,electric_bike,7/6/2024 16:35,7/6/2024 16:40,0:05:07,5,,,,,41.89,-87.62,41.89,-87.63,casual
BC611846D83EBB36,electric_bike,7/6/2024 14:35,7/6/2024 14:52,0:17:03,5,,,,,41.94,-87.65,41.92,-87.63,casual
688C10C5B66C8472,electric_bike,6/6/2024 20:51,6/6/2024 21:00,0:09:18,4,,,,,41.95,-87.64,41.94,-87.64,casual
AE83B1231296128B,electric_bike,6/6/2024 20:19,6/6/2024 20:29,0:10:17,4,,,,,41.91,-87.68,41.93,-87.7,casual
F95B2923167719C7,electric_bike,7/6/2024 13:28,7/6/2024 14:08,0:40:28,5,,,,,41.86,-87.69,41.86,-87.71,casual
DCD8992E0E759695,electric_bike,7/6/2024 13:08,7/6/2024 13:18,0:09:11,5,,,,,41.86,-87.71,41.86,-87.69,casual
AF5DFE784A265BD7,electric_bike,6/6/2024 22:03,6/6/2024 22:18,0:14:55,4,,,,,41.91,-87.63,41.94,-87.66,casual
E2F9394935D7E14E,electric_bike,6/6/2024 19:17,6/6/2024 19:30,0:12:26,4,,,,,41.98,-87.66,41.96,-87.64,casual
BA3B8581A1FAA576,electric_bike,6/6/2024 20:53,6/6/2024 22:00,1:07:17,4,,,,,41.94,-87.72,41.95,-87.72,casual
478AAB92A8F50AE3,electric_bike,6/6/2024 19:30,6/6/2024 19:33,0:03:31,4,,,,,41.93,-87.66,41.93,-87.67,casual
65CE749F6E5D3ABE,electric_bike,7/6/2024 15:10,7/6/2024 15:11,0:01:20,5,,,,,41.92,-87.63,41.92,-87.63,casual
E6B0B9CCD23D7648,electric_bike,7/6/2024 15:12,7/6/2024 15:20,0:08:23,5,,,,,41.92,-87.63,41.9,-87.63,casual
09857FB2116E2363,electric_bike,6/6/2024 21:08,6/6/2024 21:16,0:07:41,4,,,,,41.93,-87.75,41.92,-87.75,casual
E2BAB2C3F3F55648,electric_bike,7/6/2024 18:10,7/6/2024 18:13,0:02:47,5,,,,,41.91,-87.63,41.91,-87.63,casual
91E64300E17A7E71,electric_bike,7/6/2024 18:24,7/6/2024 19:00,0:36:18,5,,,,,41.91,-87.69,41.98,-87.67,casual
6D54CFD6846E8D60,electric_bike,7/6/2024 15:39,7/6/2024 15:56,0:16:57,5,,,,,41.95,-87.66,41.99,-87.65,casual
73419A9B0333079F,electric_bike,7/6/2024 18:51,7/6/2024 19:08,0:16:54,5,,,,,41.99,-87.65,41.95,-87.66,casual
073EA3D8E6F61956,electric_bike,7/6/2024 17:40,7/6/2024 17:48,0:07:58,5,,,,,41.93,-87.65,41.93,-87.65,casual
D65658F6C33B6C40,electric_bike,7/6/2024 17:21,7/6/2024 17:32,0:11:19,5,,,,,41.95,-87.65,41.94,-87.68,casual
F85AC23BE6602CB6,electric_bike,7/6/2024 10:45,7/6/2024 11:34,0:49:18,5,,,,,41.94,-87.65,41.94,-87.65,casual
9058EBEBC6DC8F03,electric_bike,7/6/2024 11:51,7/6/2024 11:58,0:06:46,5,,,,,41.93,-87.71,41.94,-87.71,casual
B31A747904333BC1,electric_bike,7/6/2024 12:06,7/6/2024 12:14,0:08:21,5,,,,,41.94,-87.71,41.93,-87.71,casual
BB20EE4EFF184D72,electric_bike,7/6/2024 2:17,7/6/2024 2:25,0:07:58,5,,,,,41.95,-87.66,41.96,-87.66,casual
410B39C420100509,electric_bike,7/6/2024 18:00,7/6/2024 18:03,0:03:05,5,,,,,41.91,-87.63,41.92,-87.63,casual
136FF2115EA2331C,electric_bike,7/6/2024 18:04,7/6/2024 18:12,0:08:03,5,,,,,41.92,-87.63,41.93,-87.65,casual
E1179F19A174064E,electric_bike,7/6/2024 11:12,7/6/2024 11:21,0:09:11,5,,,,,41.97,-87.66,41.97,-87.65,casual
66AA71A7305CC1D0,electric_bike,7/6/2024 11:31,7/6/2024 11:39,0:07:52,5,,,,,41.97,-87.65,41.96,-87.64,casual
3D80BBF7444818AE,electric_bike,7/6/2024 17:42,7/6/2024 17:51,0:08:42,5,,,,,41.95,-87.65,41.97,-87.64,casual
FA177E0387F97225,electric_bike,7/6/2024 11:57,7/6/2024 12:11,0:14:24,5,,,,,41.93,-87.72,41.92,-87.68,casual
0BF08927A0869359,electric_bike,7/6/2024 15:34,7/6/2024 15:43,0:09:38,5,,,,,41.92,-87.64,41.91,-87.63,casual
6C89CE65F6872253,electric_bike,7/6/2024 9:32,7/6/2024 9:40,0:07:52,5,,,,,41.92,-87.7,41.94,-87.7,casual
2085FC9549AA8295,electric_bike,7/6/2024 11:14,7/6/2024 11:20,0:05:47,5,,,California Ave & Milwaukee Ave,13084,41.94,-87.7,41.922695,-87.697153,casual
4B46084905E02291,electric_bike,6/6/2024 21:04,6/6/2024 21:09,0:04:58,4,,,,,41.93,-87.68,41.94,-87.68,casual
C3483D634067A04B,electric_bike,6/6/2024 20:57,6/6/2024 21:02,0:04:43,4,,,,,41.94,-87.67,41.93,-87.68,casual
8C96FA5B56839F81,electric_bike,6/6/2024 20:53,6/6/2024 20:54,0:01:08,4,,,,,41.94,-87.67,41.94,-87.67,casual
D854361FC1EEF761,electric_bike,6/6/2024 23:19,6/6/2024 23:32,0:13:15,4,,,,,41.93,-87.65,41.94,-87.68,casual
42329224817D0CD1,electric_bike,6/6/2024 21:31,6/6/2024 21:42,0:10:41,4,,,,,41.75,-87.7,41.73,-87.74,casual
778FBE1B809E2F99,electric_bike,7/6/2024 10:13,7/6/2024 10:18,0:04:57,5,,,,,41.93,-87.64,41.92,-87.65,casual
72D068F53F35954C,electric_bike,6/6/2024 21:52,6/6/2024 22:08,0:15:42,4,,,,,41.91,-87.63,41.93,-87.64,casual
D78B4833A92B5C39,electric_bike,7/6/2024 17:22,7/6/2024 17:25,0:03:10,5,,,,,41.88,-87.65,41.88,-87.65,casual
16047580D8926EBC,electric_bike,7/6/2024 17:26,7/6/2024 17:27,0:01:03,5,,,,,41.88,-87.65,41.88,-87.65,casual
0AF35E68B168A204,electric_bike,7/6/2024 9:47,7/6/2024 9:55,0:07:28,5,,,,,41.94,-87.64,41.94,-87.64,casual
6723436FD6503B43,electric_bike,7/6/2024 12:07,7/6/2024 12:33,0:26:09,5,,,,,41.79,-87.62,41.79,-87.62,casual
BCAE5D1E98E3A438,electric_bike,7/6/2024 15:58,7/6/2024 16:05,0:07:42,5,,,,,41.99,-87.67,41.98,-87.67,casual
2045A660BDCC6C1D,electric_bike,7/6/2024 17:12,7/6/2024 17:13,0:01:14,5,,,,,41.72,-87.57,41.72,-87.57,casual
9E0EE7702823DD38,electric_bike,7/6/2024 17:14,7/6/2024 17:29,0:15:00,5,,,,,41.72,-87.57,41.72,-87.57,casual
8242F36A0E796076,electric_bike,7/6/2024 17:01,7/6/2024 17:10,0:09:11,5,,,,,41.91,-87.63,41.93,-87.65,casual
6DFFB3FB0A4891F8,electric_bike,7/6/2024 17:10,7/6/2024 17:44,0:34:20,5,,,,,41.78,-87.6,41.78,-87.6,casual
8458388993AA4B14,electric_bike,7/6/2024 18:23,7/6/2024 18:46,0:22:24,5,,,,,41.91,-87.65,41.92,-87.7,casual
C6DC3D6BA4B39595,electric_bike,7/6/2024 12:46,7/6/2024 12:59,0:13:29,5,,,,,41.88,-87.64,41.91,-87.65,casual
E97FE3E61008FA26,electric_bike,7/6/2024 9:31,7/6/2024 9:36,0:04:43,5,,,,,42.01,-87.67,42.02,-87.67,casual
EA520386162ABFA9,electric_bike,6/6/2024 22:59,6/6/2024 23:06,0:07:15,4,,,,,42,-87.66,42.01,-87.67,casual
A13CC62A78B196C8,electric_bike,6/6/2024 22:42,6/6/2024 22:49,0:07:27,4,,,,,42,-87.67,42,-87.66,casual
7119045B74DC8F62,electric_bike,7/6/2024 14:29,7/6/2024 14:35,0:05:56,5,,,,,41.91,-87.63,41.91,-87.63,casual
87906FB45E42A296,electric_bike,7/6/2024 10:56,7/6/2024 11:08,0:11:32,5,,,,,41.94,-87.66,41.94,-87.64,casual
7E641700CD420730,electric_bike,7/6/2024 18:25,7/6/2024 18:59,0:34:19,5,,,,,41.97,-87.7,41.9,-87.65,casual
7D4B499529D5DF91,electric_bike,7/6/2024 18:06,7/6/2024 18:31,0:24:57,5,,,,,41.95,-87.67,41.92,-87.72,casual
180F12B5DA6F7042,electric_bike,7/6/2024 18:37,7/6/2024 18:58,0:20:48,5,,,,,41.93,-87.63,41.89,-87.61,casual
36119B1F33CEF87A,electric_bike,6/6/2024 22:08,6/6/2024 22:22,0:14:01,4,,,,,41.92,-87.7,41.93,-87.69,casual
4BA70ACC48A9E1FB,electric_bike,6/6/2024 19:02,6/6/2024 19:14,0:11:56,4,,,,,41.92,-87.76,41.92,-87.76,casual
63C3306E49300291,electric_bike,7/6/2024 8:50,7/6/2024 9:00,0:10:04,5,,,,,41.78,-87.59,41.8,-87.59,casual
BC114953D6783614,electric_bike,7/6/2024 16:10,7/6/2024 16:23,0:13:02,5,,,,,41.8,-87.59,41.78,-87.59,casual
7E89E4DAFA22D4C8,electric_bike,7/6/2024 15:07,7/6/2024 15:29,0:21:29,5,,,,,41.94,-87.68,41.89,-87.65,casual
6C3DCB3F2D7DDCAF,electric_bike,7/6/2024 12:17,7/6/2024 12:38,0:21:08,5,,,,,41.97,-87.71,42,-87.67,casual
4D4C7023234064B1,electric_bike,7/6/2024 18:26,7/6/2024 18:32,0:05:32,5,,,,,41.91,-87.67,41.91,-87.67,casual
32D8F88821E42FFE,electric_bike,17/6/2024 14:45,17/6/2024 15:15,0:29:31,1,,,,,41.98,-87.72,41.91,-87.75,casual
D41C3215BCFF7EDC,electric_bike,17/6/2024 18:48,17/6/2024 18:52,0:03:56,1,,,,,41.95,-87.66,41.95,-87.66,casual
72F5B967CA1DBD3A,electric_bike,17/6/2024 12:09,17/6/2024 12:59,0:50:11,1,,,,,41.93,-87.64,41.79,-87.58,casual
42178EE23D955471,electric_bike,17/6/2024 17:41,17/6/2024 17:58,0:16:45,1,,,,,41.93,-87.64,41.91,-87.63,casual
DAEC790EF7868160,electric_bike,17/6/2024 18:31,17/6/2024 18:39,0:07:53,1,,,,,41.96,-87.67,41.95,-87.66,casual
C7FEFCAD2F1D49CA,electric_bike,17/6/2024 14:16,17/6/2024 14:30,0:14:21,1,,,,,41.91,-87.62,41.93,-87.64,casual
A8152F4A6F74CC72,electric_bike,16/6/2024 22:34,16/6/2024 22:53,0:18:59,7,,,,,41.95,-87.65,41.9,-87.62,casual
CC73A43A239138D7,electric_bike,16/6/2024 21:24,16/6/2024 21:33,0:08:43,7,California Ave & Milwaukee Ave,13084,,,41.92272174,-87.69720316,41.92,-87.72,casual
7CA3639F31B7B2E6,electric_bike,17/6/2024 15:43,17/6/2024 16:12,0:28:23,1,,,,,41.89,-87.63,41.93,-87.63,casual
529CBD5DFC6E0381,electric_bike,17/6/2024 18:51,17/6/2024 19:22,0:31:32,1,,,,,41.93,-87.63,41.89,-87.63,casual
25EC832D0015A639,electric_bike,17/6/2024 18:34,17/6/2024 18:37,0:02:46,1,,,,,41.91,-87.63,41.92,-87.63,casual
E1783C1031DB0819,electric_bike,17/6/2024 8:45,17/6/2024 8:50,0:04:38,1,,,,,41.89,-87.63,41.89,-87.64,casual
FF9D158D04B3631F,electric_bike,17/6/2024 16:58,17/6/2024 17:15,0:16:27,1,,,,,41.94,-87.65,41.98,-87.67,casual
A4F977076B2BE624,electric_bike,17/6/2024 17:19,17/6/2024 17:25,0:06:01,1,,,,,41.85,-87.63,41.85,-87.63,casual
28E717833792280E,electric_bike,17/6/2024 13:24,17/6/2024 13:26,0:01:32,1,,,,,41.92,-87.64,41.92,-87.64,casual
46BEB2ABA3DECAB8,electric_bike,17/6/2024 1:28,17/6/2024 1:29,0:01:18,1,,,,,41.79,-87.68,41.79,-87.68,casual
03EC4CFC26E328CF,electric_bike,16/6/2024 19:20,16/6/2024 19:27,0:07:07,7,,,,,41.93,-87.65,41.95,-87.66,casual
1EE4ABC2E312A4F3,electric_bike,16/6/2024 23:35,16/6/2024 23:41,0:06:44,7,,,,,41.89,-87.65,41.91,-87.67,casual
420792FD4868B2F6,electric_bike,17/6/2024 18:17,17/6/2024 18:26,0:08:57,1,,,,,41.99,-87.65,41.97,-87.64,casual
8981D57961FF3386,electric_bike,17/6/2024 13:09,17/6/2024 13:33,0:23:34,1,,,,,41.93,-87.7,41.89,-87.66,casual
446B4011A12D4197,electric_bike,17/6/2024 16:24,17/6/2024 16:29,0:05:34,1,,,,,41.92,-87.65,41.91,-87.66,casual
C76E1C3E82CCFDAA,electric_bike,17/6/2024 16:36,17/6/2024 16:44,0:07:42,1,,,,,41.91,-87.66,41.92,-87.65,casual
FE06DABC2EFE84E0,electric_bike,17/6/2024 18:05,17/6/2024 18:19,0:13:45,1,,,,,41.94,-87.71,41.95,-87.66,casual
233518B885B82A14,electric_bike,17/6/2024 8:26,17/6/2024 8:33,0:07:40,1,,,,,41.94,-87.64,41.94,-87.66,casual
78CB625F28526921,electric_bike,17/6/2024 0:46,17/6/2024 1:02,0:16:08,1,,,,,41.92,-87.69,41.94,-87.72,casual
3E46E2E428D3D635,electric_bike,17/6/2024 17:45,17/6/2024 17:57,0:11:49,1,,,,,42,-87.68,41.98,-87.67,casual
DD5F65AAC6B03573,electric_bike,17/6/2024 17:54,17/6/2024 18:00,0:05:40,1,,,,,41.96,-87.65,41.97,-87.66,casual
8394F010C6E057F7,electric_bike,17/6/2024 0:39,17/6/2024 0:47,0:07:45,1,,,,,41.88,-87.68,41.88,-87.66,casual
BCF1C1011E362008,electric_bike,17/6/2024 0:48,17/6/2024 1:02,0:14:31,1,,,,,41.88,-87.66,41.88,-87.68,casual
6DA77909FE0117A0,electric_bike,16/6/2024 23:16,16/6/2024 23:34,0:18:13,7,,,,,41.7,-87.64,41.66,-87.62,casual
03205CE699E1A196,electric_bike,17/6/2024 18:34,17/6/2024 18:47,0:13:16,1,,,,,41.89,-87.63,41.89,-87.63,casual
